name,start,category,split,time,label
TJChvTdGpco,0,horse_clip-clop,train,2,N
TJChvTdGpco,0,horse_clip-clop,train,3,N
TJChvTdGpco,0,horse_clip-clop,train,4,N
tJKA8tMWqyU,0,horse_clip-clop,train,0,Y
tJKA8tMWqyU,0,horse_clip-clop,train,1,N
tJKA8tMWqyU,0,horse_clip-clop,train,2,N
tJKA8tMWqyU,0,horse_clip-clop,train,3,N
tJKA8tMWqyU,0,horse_clip-clop,train,4,N
uJTcazr3ZCE,0,horse_clip-clop,train,0,Y
uJTcazr3ZCE,0,horse_clip-clop,train,1,N
uJTcazr3ZCE,0,horse_clip-clop,train,2,N
uJTcazr3ZCE,0,horse_clip-clop,train,3,N
uJTcazr3ZCE,0,horse_clip-clop,train,4,N
UytDu2zSGtE,4,horse_clip-clop,train,0,Y
UytDu2zSGtE,4,horse_clip-clop,train,1,N
UytDu2zSGtE,4,horse_clip-clop,train,2,N
UytDu2zSGtE,4,horse_clip-clop,train,3,N
UytDu2zSGtE,4,horse_clip-clop,train,4,N
UyuzrLGZcgc,3,horse_clip-clop,train,0,Y
UyuzrLGZcgc,3,horse_clip-clop,train,1,N
UyuzrLGZcgc,3,horse_clip-clop,train,2,N
UyuzrLGZcgc,3,horse_clip-clop,train,3,N
UyuzrLGZcgc,3,horse_clip-clop,train,4,N
VfaMvBLHeqw,0,horse_clip-clop,train,0,Y
VfaMvBLHeqw,0,horse_clip-clop,train,1,N
VfaMvBLHeqw,0,horse_clip-clop,train,2,N
VfaMvBLHeqw,0,horse_clip-clop,train,3,N
VfaMvBLHeqw,0,horse_clip-clop,train,4,N
-VZN4iUSkQk,0,horse_clip-clop,train,0,Y
-VZN4iUSkQk,0,horse_clip-clop,train,1,N
-VZN4iUSkQk,0,horse_clip-clop,train,2,N
-VZN4iUSkQk,0,horse_clip-clop,train,3,N
-VZN4iUSkQk,0,horse_clip-clop,train,4,N
w4aoANtQOt4,2,horse_clip-clop,test,,Y
W6zCQ8_TO6Q,0,horse_clip-clop,train,0,Y
W6zCQ8_TO6Q,0,horse_clip-clop,train,1,N
W6zCQ8_TO6Q,0,horse_clip-clop,train,2,N
W6zCQ8_TO6Q,0,horse_clip-clop,train,3,N
W6zCQ8_TO6Q,0,horse_clip-clop,train,4,N
wVHYjyfTCxI,4,horse_clip-clop,train,0,Y
wVHYjyfTCxI,4,horse_clip-clop,train,1,N
wVHYjyfTCxI,4,horse_clip-clop,train,2,N
wVHYjyfTCxI,4,horse_clip-clop,train,3,N
wVHYjyfTCxI,4,horse_clip-clop,train,4,N
WWR9BSIcHKE,0,horse_clip-clop,train,0,Y
WWR9BSIcHKE,0,horse_clip-clop,train,1,N
WWR9BSIcHKE,0,horse_clip-clop,train,2,N
WWR9BSIcHKE,0,horse_clip-clop,train,3,N
WWR9BSIcHKE,0,horse_clip-clop,train,4,N
-X0E4OYFg-4,2,horse_clip-clop,test,,Y
xfd-ki1Dtlc,4,horse_clip-clop,train,0,Y
xfd-ki1Dtlc,4,horse_clip-clop,train,1,N
xfd-ki1Dtlc,4,horse_clip-clop,train,2,N
xfd-ki1Dtlc,4,horse_clip-clop,train,3,N
xfd-ki1Dtlc,4,horse_clip-clop,train,4,N
xQbTuoxteLI,2,horse_clip-clop,train,0,Y
xQbTuoxteLI,2,horse_clip-clop,train,1,N
xQbTuoxteLI,2,horse_clip-clop,train,2,N
xQbTuoxteLI,2,horse_clip-clop,train,3,N
xQbTuoxteLI,2,horse_clip-clop,train,4,N
YcUGK77UkKw,2,horse_clip-clop,train,0,Y
YcUGK77UkKw,2,horse_clip-clop,train,1,N
YcUGK77UkKw,2,horse_clip-clop,train,2,N
YcUGK77UkKw,2,horse_clip-clop,train,3,N
YcUGK77UkKw,2,horse_clip-clop,train,4,N
yuekDSiMD7c,0,horse_clip-clop,train,0,Y
yuekDSiMD7c,0,horse_clip-clop,train,1,N
yuekDSiMD7c,0,horse_clip-clop,train,2,N
yuekDSiMD7c,0,horse_clip-clop,train,3,N
yuekDSiMD7c,0,horse_clip-clop,train,4,N
-z--VHgH4ho,0,horse_clip-clop,val,,Y
zVfLHhs9uv8,3,horse_clip-clop,train,0,Y
zVfLHhs9uv8,3,horse_clip-clop,train,1,N
zVfLHhs9uv8,3,horse_clip-clop,train,2,N
zVfLHhs9uv8,3,horse_clip-clop,train,3,N
zVfLHhs9uv8,3,horse_clip-clop,train,4,N
_xsRyM_fXYI,0,coyote_howling,train,0,Y
_xsRyM_fXYI,0,coyote_howling,train,1,N
_xsRyM_fXYI,0,coyote_howling,train,2,N
_xsRyM_fXYI,0,coyote_howling,train,3,N
_xsRyM_fXYI,0,coyote_howling,train,4,N
-jpvGQmpnLQ,5,coyote_howling,train,0,Y
-jpvGQmpnLQ,5,coyote_howling,train,1,N
-jpvGQmpnLQ,5,coyote_howling,train,2,N
-jpvGQmpnLQ,5,coyote_howling,train,3,N
-jpvGQmpnLQ,5,coyote_howling,train,4,N
-SIf6epg9cU,5,coyote_howling,train,0,Y
-SIf6epg9cU,5,coyote_howling,train,1,N
-SIf6epg9cU,5,coyote_howling,train,2,N
-SIf6epg9cU,5,coyote_howling,train,3,N
-SIf6epg9cU,5,coyote_howling,train,4,N
0JE4WXw4VFs,5,coyote_howling,train,0,Y
0JE4WXw4VFs,5,coyote_howling,train,1,N
0JE4WXw4VFs,5,coyote_howling,train,2,N
0JE4WXw4VFs,5,coyote_howling,train,3,N
0JE4WXw4VFs,5,coyote_howling,train,4,N
0kisUzGoKg0,5,coyote_howling,train,0,Y
0kisUzGoKg0,5,coyote_howling,train,1,N
0kisUzGoKg0,5,coyote_howling,train,2,N
0kisUzGoKg0,5,coyote_howling,train,3,N
0kisUzGoKg0,5,coyote_howling,train,4,N
1_xoCNmTn3Y,0,coyote_howling,val,,Y
2S-YRM0p6cc,0,coyote_howling,train,0,Y
2S-YRM0p6cc,0,coyote_howling,train,1,N
2S-YRM0p6cc,0,coyote_howling,train,2,N
2S-YRM0p6cc,0,coyote_howling,train,3,N
2S-YRM0p6cc,0,coyote_howling,train,4,N
2YsBchScLLY,5,coyote_howling,train,0,Y
2YsBchScLLY,5,coyote_howling,train,1,N
2YsBchScLLY,5,coyote_howling,train,2,N
2YsBchScLLY,5,coyote_howling,train,3,N
2YsBchScLLY,5,coyote_howling,train,4,N
3ccbR1rlBT4,2,coyote_howling,train,0,Y
3ccbR1rlBT4,2,coyote_howling,train,1,N
3ccbR1rlBT4,2,coyote_howling,train,2,N
3ccbR1rlBT4,2,coyote_howling,train,3,N
3ccbR1rlBT4,2,coyote_howling,train,4,N
4_YXUNzxr60,2,coyote_howling,test,,Y
4CEETmSr-c0,0,coyote_howling,val,,Y
5FcN5kBXAiw,0,coyote_howling,train,0,Y
5FcN5kBXAiw,0,coyote_howling,train,1,N
5FcN5kBXAiw,0,coyote_howling,train,2,N
5FcN5kBXAiw,0,coyote_howling,train,3,N
5FcN5kBXAiw,0,coyote_howling,train,4,N
6BXR7JlTiBQ,1,coyote_howling,val,,Y
6NWyM2OlvlI,5,coyote_howling,test,,Y
9ipjwnbdxmg,2,coyote_howling,train,0,Y
9ipjwnbdxmg,2,coyote_howling,train,1,N
9ipjwnbdxmg,2,coyote_howling,train,2,N
9ipjwnbdxmg,2,coyote_howling,train,3,N
9ipjwnbdxmg,2,coyote_howling,train,4,N
047Ivb3e-bE,5,coyote_howling,test,,Y
937A1ELVyUs,0,coyote_howling,train,0,Y
937A1ELVyUs,0,coyote_howling,train,1,N
937A1ELVyUs,0,coyote_howling,train,2,N
937A1ELVyUs,0,coyote_howling,train,3,N
937A1ELVyUs,0,coyote_howling,train,4,N
A8FGWFAzeHI,4,coyote_howling,val,,Y
aqVcE_VxMPw,0,coyote_howling,train,0,Y
aqVcE_VxMPw,0,coyote_howling,train,1,N
aqVcE_VxMPw,0,coyote_howling,train,2,N
aqVcE_VxMPw,0,coyote_howling,train,3,N
aqVcE_VxMPw,0,coyote_howling,train,4,N
awXSgxVMSFU,0,coyote_howling,test,,Y
BEGgDbKEXMw,0,coyote_howling,test,,Y
BevRb74GVe8,0,coyote_howling,val,,Y
bM5Ha8d-DoM,0,coyote_howling,train,0,Y
bM5Ha8d-DoM,0,coyote_howling,train,1,N
bM5Ha8d-DoM,0,coyote_howling,train,2,N
bM5Ha8d-DoM,0,coyote_howling,train,3,N
bM5Ha8d-DoM,0,coyote_howling,train,4,N
BW9mmT29W8M,0,coyote_howling,train,0,Y
BW9mmT29W8M,0,coyote_howling,train,1,N
BW9mmT29W8M,0,coyote_howling,train,2,N
BW9mmT29W8M,0,coyote_howling,train,3,N
BW9mmT29W8M,0,coyote_howling,train,4,N
DaLekKRzG8M,4,coyote_howling,train,0,Y
DaLekKRzG8M,4,coyote_howling,train,1,N
DaLekKRzG8M,4,coyote_howling,train,2,N
DaLekKRzG8M,4,coyote_howling,train,3,N
DaLekKRzG8M,4,coyote_howling,train,4,N
DVjDvimQjCE,0,coyote_howling,train,0,Y
DVjDvimQjCE,0,coyote_howling,train,1,N
DVjDvimQjCE,0,coyote_howling,train,2,N
DVjDvimQjCE,0,coyote_howling,train,3,N
DVjDvimQjCE,0,coyote_howling,train,4,N
e5LSu0-4SuQ,0,coyote_howling,train,0,Y
e5LSu0-4SuQ,0,coyote_howling,train,1,N
e5LSu0-4SuQ,0,coyote_howling,train,2,N
e5LSu0-4SuQ,0,coyote_howling,train,3,N
e5LSu0-4SuQ,0,coyote_howling,train,4,N
ECpDA6BmUb0,5,coyote_howling,val,,Y
etvtaFadPXI,5,coyote_howling,train,0,Y
etvtaFadPXI,5,coyote_howling,train,1,N
etvtaFadPXI,5,coyote_howling,train,2,N
etvtaFadPXI,5,coyote_howling,train,3,N
etvtaFadPXI,5,coyote_howling,train,4,N
g9bl9hOO28Q,2,coyote_howling,train,0,Y
g9bl9hOO28Q,2,coyote_howling,train,1,N
g9bl9hOO28Q,2,coyote_howling,train,2,N
g9bl9hOO28Q,2,coyote_howling,train,3,N
g9bl9hOO28Q,2,coyote_howling,train,4,N
g962CL_yjYQ,3,coyote_howling,train,0,Y
g962CL_yjYQ,3,coyote_howling,train,1,N
g962CL_yjYQ,3,coyote_howling,train,2,N
g962CL_yjYQ,3,coyote_howling,train,3,N
g962CL_yjYQ,3,coyote_howling,train,4,N
GPl4twCSrLQ,5,coyote_howling,test,,Y
H5XxUukegis,5,coyote_howling,train,0,Y
H5XxUukegis,5,coyote_howling,train,1,N
H5XxUukegis,5,coyote_howling,train,2,N
H5XxUukegis,5,coyote_howling,train,3,N
H5XxUukegis,5,coyote_howling,train,4,N
jp8Sesg4Z2w,2,coyote_howling,train,0,Y
jp8Sesg4Z2w,2,coyote_howling,train,1,N
jp8Sesg4Z2w,2,coyote_howling,train,2,N
jp8Sesg4Z2w,2,coyote_howling,train,3,N
jp8Sesg4Z2w,2,coyote_howling,train,4,N
JWqWQsYfUL8,5,coyote_howling,test,,Y
LEUKYOndizA,0,coyote_howling,train,0,Y
LEUKYOndizA,0,coyote_howling,train,1,N
LEUKYOndizA,0,coyote_howling,train,2,N
LEUKYOndizA,0,coyote_howling,train,3,N
LEUKYOndizA,0,coyote_howling,train,4,N
llfjflKaRGA,0,coyote_howling,train,0,Y
llfjflKaRGA,0,coyote_howling,train,1,N
llfjflKaRGA,0,coyote_howling,train,2,N
llfjflKaRGA,0,coyote_howling,train,3,N
llfjflKaRGA,0,coyote_howling,train,4,N
Lp4VlV1iebo,5,coyote_howling,train,0,Y
Lp4VlV1iebo,5,coyote_howling,train,1,N
Lp4VlV1iebo,5,coyote_howling,train,2,N
Lp4VlV1iebo,5,coyote_howling,train,3,N
Lp4VlV1iebo,5,coyote_howling,train,4,N
lZ6T7D65kys,0,coyote_howling,val,,Y
mYjYZfL5fig,5,coyote_howling,train,0,Y
mYjYZfL5fig,5,coyote_howling,train,1,N
mYjYZfL5fig,5,coyote_howling,train,2,N
mYjYZfL5fig,5,coyote_howling,train,3,N
mYjYZfL5fig,5,coyote_howling,train,4,N
ncHAOlb2wgw,3,coyote_howling,train,0,Y
ncHAOlb2wgw,3,coyote_howling,train,1,N
ncHAOlb2wgw,3,coyote_howling,train,2,N
ncHAOlb2wgw,3,coyote_howling,train,3,N
ncHAOlb2wgw,3,coyote_howling,train,4,N
NE4VsSTMG3U,0,coyote_howling,train,0,Y
NE4VsSTMG3U,0,coyote_howling,train,1,N
NE4VsSTMG3U,0,coyote_howling,train,2,N
NE4VsSTMG3U,0,coyote_howling,train,3,N
NE4VsSTMG3U,0,coyote_howling,train,4,N
ORaz32CQ29k,0,coyote_howling,train,0,Y
ORaz32CQ29k,0,coyote_howling,train,1,N
ORaz32CQ29k,0,coyote_howling,train,2,N
ORaz32CQ29k,0,coyote_howling,train,3,N
ORaz32CQ29k,0,coyote_howling,train,4,N
OYKoW-bf2fk,0,coyote_howling,train,0,Y
OYKoW-bf2fk,0,coyote_howling,train,1,N
OYKoW-bf2fk,0,coyote_howling,train,2,N
OYKoW-bf2fk,0,coyote_howling,train,3,N
OYKoW-bf2fk,0,coyote_howling,train,4,N
q3rDqTIs2vU,2,coyote_howling,train,0,Y
q3rDqTIs2vU,2,coyote_howling,train,1,N
q3rDqTIs2vU,2,coyote_howling,train,2,N
q3rDqTIs2vU,2,coyote_howling,train,3,N
q3rDqTIs2vU,2,coyote_howling,train,4,N
qfGSWQzJ8YM,0,coyote_howling,train,0,Y
qfGSWQzJ8YM,0,coyote_howling,train,1,N
qfGSWQzJ8YM,0,coyote_howling,train,2,N
qfGSWQzJ8YM,0,coyote_howling,train,3,N
qfGSWQzJ8YM,0,coyote_howling,train,4,N
QnVzn-1mESU,5,coyote_howling,train,0,Y
QnVzn-1mESU,5,coyote_howling,train,1,N
QnVzn-1mESU,5,coyote_howling,train,2,N
QnVzn-1mESU,5,coyote_howling,train,3,N
QnVzn-1mESU,5,coyote_howling,train,4,N
Qzj4QGWPtFE,3,coyote_howling,train,0,Y
Qzj4QGWPtFE,3,coyote_howling,train,1,N
Qzj4QGWPtFE,3,coyote_howling,train,2,N
Qzj4QGWPtFE,3,coyote_howling,train,3,N
Qzj4QGWPtFE,3,coyote_howling,train,4,N
RVGj7iID9VA,5,coyote_howling,test,,Y
rZ8RMCKyQBI,5,coyote_howling,val,,Y
UbHeTPwWBbk,0,coyote_howling,train,0,Y
UbHeTPwWBbk,0,coyote_howling,train,1,N
UbHeTPwWBbk,0,coyote_howling,train,2,N
UbHeTPwWBbk,0,coyote_howling,train,3,N
UbHeTPwWBbk,0,coyote_howling,train,4,N
upnnpm5F3yY,5,coyote_howling,val,,Y
UXUolsIgFFQ,0,coyote_howling,train,0,Y
UXUolsIgFFQ,0,coyote_howling,train,1,N
UXUolsIgFFQ,0,coyote_howling,train,2,N
UXUolsIgFFQ,0,coyote_howling,train,3,N
UXUolsIgFFQ,0,coyote_howling,train,4,N
v7TlQCu6cuE,5,coyote_howling,train,0,Y
v7TlQCu6cuE,5,coyote_howling,train,1,N
v7TlQCu6cuE,5,coyote_howling,train,2,N
v7TlQCu6cuE,5,coyote_howling,train,3,N
v7TlQCu6cuE,5,coyote_howling,train,4,N
W-EdkBt73JM,2,coyote_howling,train,0,Y
W-EdkBt73JM,2,coyote_howling,train,1,N
W-EdkBt73JM,2,coyote_howling,train,2,N
W-EdkBt73JM,2,coyote_howling,train,3,N
W-EdkBt73JM,2,coyote_howling,train,4,N
X6MGPc2e8bk,2,coyote_howling,train,0,Y
X6MGPc2e8bk,2,coyote_howling,train,1,N
X6MGPc2e8bk,2,coyote_howling,train,2,N
X6MGPc2e8bk,2,coyote_howling,train,3,N
X6MGPc2e8bk,2,coyote_howling,train,4,N
XA6RBioito4,0,coyote_howling,train,0,Y
XA6RBioito4,0,coyote_howling,train,1,N
XA6RBioito4,0,coyote_howling,train,2,N
XA6RBioito4,0,coyote_howling,train,3,N
XA6RBioito4,0,coyote_howling,train,4,N
xIUwgb-KwkU,0,coyote_howling,train,0,Y
xIUwgb-KwkU,0,coyote_howling,train,1,N
xIUwgb-KwkU,0,coyote_howling,train,2,N
xIUwgb-KwkU,0,coyote_howling,train,3,N
xIUwgb-KwkU,0,coyote_howling,train,4,N
xNH1J9ZTOl0,5,coyote_howling,train,0,Y
xNH1J9ZTOl0,5,coyote_howling,train,1,N
xNH1J9ZTOl0,5,coyote_howling,train,2,N
xNH1J9ZTOl0,5,coyote_howling,train,3,N
xNH1J9ZTOl0,5,coyote_howling,train,4,N
YVRjfe9irTU,4,coyote_howling,train,0,Y
YVRjfe9irTU,4,coyote_howling,train,1,N
YVRjfe9irTU,4,coyote_howling,train,2,N
YVRjfe9irTU,4,coyote_howling,train,3,N
YVRjfe9irTU,4,coyote_howling,train,4,N
ZdeDpnMGZ3Y,4,coyote_howling,test,,Y
ZZGBhrZvtpU,0,coyote_howling,train,0,Y
ZZGBhrZvtpU,0,coyote_howling,train,1,N
ZZGBhrZvtpU,0,coyote_howling,train,2,N
ZZGBhrZvtpU,0,coyote_howling,train,3,N
ZZGBhrZvtpU,0,coyote_howling,train,4,N
_0V9pmpgzrI,0,race_car,train,0,Y
_0V9pmpgzrI,0,race_car,train,1,N
_0V9pmpgzrI,0,race_car,train,2,N
_0V9pmpgzrI,0,race_car,train,3,N
_0V9pmpgzrI,0,race_car,train,4,N
_VY9xxTbE3o,2,race_car,train,0,Y
_VY9xxTbE3o,2,race_car,train,1,N
_VY9xxTbE3o,2,race_car,train,2,N
_VY9xxTbE3o,2,race_car,train,3,N
_VY9xxTbE3o,2,race_car,train,4,N
_WxkOwfoq1E,0,race_car,train,0,Y
_WxkOwfoq1E,0,race_car,train,1,N
_WxkOwfoq1E,0,race_car,train,2,N
_WxkOwfoq1E,0,race_car,train,3,N
_WxkOwfoq1E,0,race_car,train,4,N
-1q0XHPxqe8,0,race_car,test,,Y
-cU44hzuMJ4,0,race_car,train,0,Y
-cU44hzuMJ4,0,race_car,train,1,N
-cU44hzuMJ4,0,race_car,train,2,N
-cU44hzuMJ4,0,race_car,train,3,N
-cU44hzuMJ4,0,race_car,train,4,N
-IBtBeR6B00,0,race_car,train,0,Y
-IBtBeR6B00,0,race_car,train,1,N
-IBtBeR6B00,0,race_car,train,2,N
-IBtBeR6B00,0,race_car,train,3,N
-IBtBeR6B00,0,race_car,train,4,N
-qYiJpX6cHc,5,race_car,train,0,Y
-qYiJpX6cHc,5,race_car,train,1,N
-qYiJpX6cHc,5,race_car,train,2,N
-qYiJpX6cHc,5,race_car,train,3,N
-qYiJpX6cHc,5,race_car,train,4,N
-rdjUIVtyZg,5,race_car,train,0,Y
-rdjUIVtyZg,5,race_car,train,1,N
-rdjUIVtyZg,5,race_car,train,2,N
-rdjUIVtyZg,5,race_car,train,3,N
-rdjUIVtyZg,5,race_car,train,4,N
-tIE2qVG1Bc,5,race_car,val,,Y
-x9Ux6FfYcs,5,race_car,train,0,Y
-x9Ux6FfYcs,5,race_car,train,1,N
-x9Ux6FfYcs,5,race_car,train,2,N
-x9Ux6FfYcs,5,race_car,train,3,N
-x9Ux6FfYcs,5,race_car,train,4,N
-yVKa-U3U2g,5,race_car,train,0,Y
-yVKa-U3U2g,5,race_car,train,1,N
-yVKa-U3U2g,5,race_car,train,2,N
-yVKa-U3U2g,5,race_car,train,3,N
-yVKa-U3U2g,5,race_car,train,4,N
-Z0VMUfYaSM,0,race_car,train,0,Y
-Z0VMUfYaSM,0,race_car,train,1,N
-Z0VMUfYaSM,0,race_car,train,2,N
-Z0VMUfYaSM,0,race_car,train,3,N
-Z0VMUfYaSM,0,race_car,train,4,N
-Z2JSzfsMZk,0,race_car,train,0,Y
-Z2JSzfsMZk,0,race_car,train,1,N
-Z2JSzfsMZk,0,race_car,train,2,N
-Z2JSzfsMZk,0,race_car,train,3,N
-Z2JSzfsMZk,0,race_car,train,4,N
0BKDTGRdzn8,5,race_car,train,0,Y
0BKDTGRdzn8,5,race_car,train,1,N
0BKDTGRdzn8,5,race_car,train,2,N
0BKDTGRdzn8,5,race_car,train,3,N
0BKDTGRdzn8,5,race_car,train,4,N
0e-juaQZ-bM,0,race_car,test,,Y
0EESEzTk150,5,race_car,test,,Y
0rrcR5ML7aI,4,race_car,train,0,Y
0rrcR5ML7aI,4,race_car,train,1,N
0rrcR5ML7aI,4,race_car,train,2,N
0rrcR5ML7aI,4,race_car,train,3,N
0rrcR5ML7aI,4,race_car,train,4,N
0SKrqLzuLp4,4,race_car,train,0,Y
0SKrqLzuLp4,4,race_car,train,1,N
0SKrqLzuLp4,4,race_car,train,2,N
0SKrqLzuLp4,4,race_car,train,3,N
0SKrqLzuLp4,4,race_car,train,4,N
0Yyf20fbJrU,5,race_car,train,0,Y
0Yyf20fbJrU,5,race_car,train,1,N
0Yyf20fbJrU,5,race_car,train,2,N
0Yyf20fbJrU,5,race_car,train,3,N
0Yyf20fbJrU,5,race_car,train,4,N
1-hoshDQKRk,0,race_car,val,,Y
1AUdtVJJR8Q,3,race_car,train,0,Y
1AUdtVJJR8Q,3,race_car,train,1,N
1AUdtVJJR8Q,3,race_car,train,2,N
1AUdtVJJR8Q,3,race_car,train,3,N
1AUdtVJJR8Q,3,race_car,train,4,N
1hA5COzE6sY,4,race_car,train,0,Y
1hA5COzE6sY,4,race_car,train,1,N
1hA5COzE6sY,4,race_car,train,2,N
1hA5COzE6sY,4,race_car,train,3,N
1hA5COzE6sY,4,race_car,train,4,N
2_9UtSV9F9I,0,race_car,train,0,Y
2_9UtSV9F9I,0,race_car,train,1,N
2_9UtSV9F9I,0,race_car,train,2,N
2_9UtSV9F9I,0,race_car,train,3,N
2_9UtSV9F9I,0,race_car,train,4,N
2_kjJWlhxMU,5,race_car,val,,Y
2-83TMbFnX4,0,race_car,train,0,Y
2-83TMbFnX4,0,race_car,train,1,N
2-83TMbFnX4,0,race_car,train,2,N
2-83TMbFnX4,0,race_car,train,3,N
2-83TMbFnX4,0,race_car,train,4,N
2ahksspKhaY,1,race_car,train,0,Y
2ahksspKhaY,1,race_car,train,1,N
2ahksspKhaY,1,race_car,train,2,N
2ahksspKhaY,1,race_car,train,3,N
2ahksspKhaY,1,race_car,train,4,N
2B_zTO1E9T4,2,race_car,train,0,Y
2B_zTO1E9T4,2,race_car,train,1,N
2B_zTO1E9T4,2,race_car,train,2,N
2B_zTO1E9T4,2,race_car,train,3,N
2B_zTO1E9T4,2,race_car,train,4,N
2BzsIU85lsg,2,race_car,train,0,Y
2BzsIU85lsg,2,race_car,train,1,N
2BzsIU85lsg,2,race_car,train,2,N
2BzsIU85lsg,2,race_car,train,3,N
2BzsIU85lsg,2,race_car,train,4,N
2ceyaaIqzko,5,race_car,test,,Y
2d706p8UHHA,0,race_car,test,,Y
2Fdau5KTEls,0,race_car,train,0,Y
2Fdau5KTEls,0,race_car,train,1,N
2Fdau5KTEls,0,race_car,train,2,N
2Fdau5KTEls,0,race_car,train,3,N
2Fdau5KTEls,0,race_car,train,4,N
2JV3emH50XU,4,race_car,train,0,Y
2JV3emH50XU,4,race_car,train,1,N
2JV3emH50XU,4,race_car,train,2,N
2JV3emH50XU,4,race_car,train,3,N
2JV3emH50XU,4,race_car,train,4,N
2v9AevmYu6c,1,race_car,val,,Y
2XDoDkWurUo,2,race_car,test,,Y
2xH0kfRKsyc,2,race_car,train,0,Y
2xH0kfRKsyc,2,race_car,train,1,N
2xH0kfRKsyc,2,race_car,train,2,N
2xH0kfRKsyc,2,race_car,train,3,N
2xH0kfRKsyc,2,race_car,train,4,N
3bnqZuo6VOo,2,race_car,val,,Y
3kwWQETnFVk,0,race_car,train,0,Y
3kwWQETnFVk,0,race_car,train,1,N
3kwWQETnFVk,0,race_car,train,2,N
3kwWQETnFVk,0,race_car,train,3,N
3kwWQETnFVk,0,race_car,train,4,N
3umPqOkFiww,1,race_car,train,0,Y
3umPqOkFiww,1,race_car,train,1,N
3umPqOkFiww,1,race_car,train,2,N
3umPqOkFiww,1,race_car,train,3,N
3umPqOkFiww,1,race_car,train,4,N
3UPXKVOz_PU,0,race_car,val,,Y
3YEeLvC6Xxo,3,race_car,train,0,Y
3YEeLvC6Xxo,3,race_car,train,1,N
3YEeLvC6Xxo,3,race_car,train,2,N
3YEeLvC6Xxo,3,race_car,train,3,N
3YEeLvC6Xxo,3,race_car,train,4,N
4cyi9yZXI80,1,race_car,test,,Y
4Db-g-FYKOA,0,race_car,test,,Y
4EvpRRHJ_c4,3,race_car,train,0,Y
4EvpRRHJ_c4,3,race_car,train,1,N
4EvpRRHJ_c4,3,race_car,train,2,N
4EvpRRHJ_c4,3,race_car,train,3,N
4EvpRRHJ_c4,3,race_car,train,4,N
4gM_5gyM_FA,5,race_car,train,0,Y
4gM_5gyM_FA,5,race_car,train,1,N
4gM_5gyM_FA,5,race_car,train,2,N
4gM_5gyM_FA,5,race_car,train,3,N
4gM_5gyM_FA,5,race_car,train,4,N
4hUSCEtJDTU,5,race_car,train,0,Y
4hUSCEtJDTU,5,race_car,train,1,N
4hUSCEtJDTU,5,race_car,train,2,N
4hUSCEtJDTU,5,race_car,train,3,N
4hUSCEtJDTU,5,race_car,train,4,N
4kAoBqK-pFI,5,race_car,train,0,Y
4kAoBqK-pFI,5,race_car,train,1,N
4kAoBqK-pFI,5,race_car,train,2,N
4kAoBqK-pFI,5,race_car,train,3,N
4kAoBqK-pFI,5,race_car,train,4,N
4SuSbEPVVg0,0,race_car,train,0,Y
4SuSbEPVVg0,0,race_car,train,1,N
4SuSbEPVVg0,0,race_car,train,2,N
4SuSbEPVVg0,0,race_car,train,3,N
4SuSbEPVVg0,0,race_car,train,4,N
4UdR7R1RHh0,6,race_car,train,0,Y
4UdR7R1RHh0,6,race_car,train,1,N
4UdR7R1RHh0,6,race_car,train,2,N
4UdR7R1RHh0,6,race_car,train,3,N
4UdR7R1RHh0,6,race_car,train,4,N
4v3i_OQ33bo,0,race_car,train,0,Y
4v3i_OQ33bo,0,race_car,train,1,N
4v3i_OQ33bo,0,race_car,train,2,N
4v3i_OQ33bo,0,race_car,train,3,N
4v3i_OQ33bo,0,race_car,train,4,N
4yuoG53SMyQ,3,race_car,test,,Y
5CPCQ_mLxJk,0,race_car,train,0,Y
5CPCQ_mLxJk,0,race_car,train,1,N
5CPCQ_mLxJk,0,race_car,train,2,N
5CPCQ_mLxJk,0,race_car,train,3,N
5CPCQ_mLxJk,0,race_car,train,4,N
5EItomk0Nv0,0,race_car,train,0,Y
5EItomk0Nv0,0,race_car,train,1,N
5EItomk0Nv0,0,race_car,train,2,N
5EItomk0Nv0,0,race_car,train,3,N
5EItomk0Nv0,0,race_car,train,4,N
5oZ9xLbuU5o,3,race_car,val,,Y
5RiwMAGHteQ,5,race_car,train,0,Y
5RiwMAGHteQ,5,race_car,train,1,N
5RiwMAGHteQ,5,race_car,train,2,N
5RiwMAGHteQ,5,race_car,train,3,N
5RiwMAGHteQ,5,race_car,train,4,N
5upsUxs414Q,5,race_car,train,0,Y
5upsUxs414Q,5,race_car,train,1,N
5upsUxs414Q,5,race_car,train,2,N
5upsUxs414Q,5,race_car,train,3,N
5upsUxs414Q,5,race_car,train,4,N
6d7aULxnMVY,2,race_car,val,,Y
6EMNA1S6AdA,2,race_car,train,0,Y
6EMNA1S6AdA,2,race_car,train,1,N
6EMNA1S6AdA,2,race_car,train,2,N
6EMNA1S6AdA,2,race_car,train,3,N
6EMNA1S6AdA,2,race_car,train,4,N
6hL8HNIGdcY,2,race_car,train,0,Y
6hL8HNIGdcY,2,race_car,train,1,N
6hL8HNIGdcY,2,race_car,train,2,N
6hL8HNIGdcY,2,race_car,train,3,N
6hL8HNIGdcY,2,race_car,train,4,N
6LIeOlFhIFI,0,race_car,train,0,Y
6LIeOlFhIFI,0,race_car,train,1,N
6LIeOlFhIFI,0,race_car,train,2,N
