name,start,category,split
RnnBgSrgils,4,ambulance_siren,train
SFpOk5H3SKQ,2,ambulance_siren,train
SyA4-pOlERg,4,ambulance_siren,train
T1R7ULynwCo,0,ambulance_siren,train
TdfcquNaufw,2,ambulance_siren,train
TEXYY_pExIs,0,ambulance_siren,train
TkWpyw3VipM,2,ambulance_siren,train
TU269Rxtq1A,0,ambulance_siren,train
TYIB8F4YWls,0,ambulance_siren,train
uElgxHfRxrk,5,ambulance_siren,train
UJoDk7-jtZw,0,ambulance_siren,train
UQwRwBL2aug,4,ambulance_siren,train
UsVNrsw0f8k,0,ambulance_siren,val
uZ0-pw5zPkA,0,ambulance_siren,train
VRm8ShxYz5Y,5,ambulance_siren,train
Vsve5nA3bSc,5,ambulance_siren,train
VuPKUix3orE,4,ambulance_siren,train
WbchZhyLK9k,0,ambulance_siren,train
WgWI0wHObJ0,0,ambulance_siren,train
WJAcO_9kG1I,0,ambulance_siren,train
WJSTN_ap4XI,5,ambulance_siren,val
WKCMM4h4c6o,0,ambulance_siren,train
WRunh8p9cfI,0,ambulance_siren,val
WW9z5D-_2Zw,0,ambulance_siren,train
X8eXLuLGhrc,3,ambulance_siren,train
XPG3qmPpJaY,0,ambulance_siren,train
XspazHCZqIk,1,ambulance_siren,train
XTM9lxgiliA,0,ambulance_siren,train
XW4mZQyLDbA,3,ambulance_siren,val
YBZS-uVR6dM,0,ambulance_siren,train
YRlSwfZtWxk,0,ambulance_siren,train
YUp9yrw4tB4,0,ambulance_siren,test
YV2wuAimpOQ,0,ambulance_siren,test
YVwgyAPjxFQ,4,ambulance_siren,train
0UcGJ1G2MjM,0,dog_barking,train
-9YohOxYZ0Q,3,dog_barking,train
0eNfQDAbn_Y,0,dog_barking,train
12lHWBzDR9E,4,dog_barking,val
4x2OdlSk5Ms,1,dog_barking,test
077_m7wNT3I,0,dog_barking,train
-AWooU1PDiM,1,dog_barking,test
-hqM85LZw7c,0,dog_barking,test
1ETeBLkMRwA,1,dog_barking,test
4yqIXHBF3Cg,5,dog_barking,train
0vtn8NhofOw,5,dog_barking,train
0kTHgSzQkfw,4,dog_barking,train
443rTNtiUsY,0,dog_barking,train
1KZ0cJhqmW4,0,dog_barking,train
1WVuvMIKi7o,2,dog_barking,train
4xW7mL-QIQw,0,dog_barking,train
4PLtKW3ugLo,0,dog_barking,train
1WWPdIr91b8,5,dog_barking,train
4gyda6wcww0,5,dog_barking,train
4UUH1K4bRSo,0,dog_barking,train
4jW7xTLOjtc,5,dog_barking,test
4pxb7e1U6VU,1,dog_barking,train
5yo90PoKOT8,4,dog_barking,train
63Yp1mEiLwU,0,dog_barking,train
5nAvo9b2_SY,0,dog_barking,train
5yPuU1le594,4,dog_barking,train
5eu8XKs-H-M,5,dog_barking,train
5hoASlZuPeQ,5,dog_barking,train
67yYlKfBMTw,0,dog_barking,train
6zLh9GczKOk,0,dog_barking,val
5csYYtS7Pck,0,dog_barking,test
75ga2serFYE,0,dog_barking,val
6o8Iq_QBZoQ,5,dog_barking,train
5OjbMgvwJCg,0,dog_barking,train
5OEvBmTRsEE,0,dog_barking,test
7KSXUptBBYQ,2,dog_barking,train
gpv2JV8uyOQ,2,dog_barking,train
7U5V5Teqo8Q,0,dog_barking,train
hmOUVl7dZDo,0,dog_barking,train
hh_DVVgHYzI,3,dog_barking,test
h54ILYy07SY,2,dog_barking,test
hnoWfqp3nMo,1,dog_barking,train
hcBn4asffoA,0,dog_barking,train
hvMVOIyDgvc,0,dog_barking,train
i1b5A665W_g,2,dog_barking,train
i86L3VY3NSg,0,dog_barking,train
iFPv4jv46ZM,1,dog_barking,train
HzVGh0xbPXI,0,dog_barking,val
Hdu21U_FVs8,1,dog_barking,val
HdOeLKqorQU,0,dog_barking,test
ca2hSZyHSrc,0,dog_barking,test
c6QgylhezjY,0,dog_barking,train
cJTDchgcDbg,5,dog_barking,train
aHwbJLJW9o0,5,dog_barking,train
ak4wpQgyGCk,5,dog_barking,val
afDRYnKcJ-k,0,dog_barking,train
c5nYE9kEul0,0,dog_barking,train
cB-aRbbr2PM,0,dog_barking,train
cOCvrRkr7Dc,0,dog_barking,train
cRt6_axWZqY,0,dog_barking,test
aXwdGNQxBkg,0,dog_barking,train
aBQ9m59MrWw,5,dog_barking,train
F3AsQHJE5E0,4,dog_barking,train
I0PICtU-Kyk,0,dog_barking,train
G2Qb6n6B8r0,1,dog_barking,test
GLjai294FcU,0,dog_barking,test
Ew71HjD-tgA,0,dog_barking,train
GboBmTdNr3Q,5,dog_barking,val
Ey7CIPAeqsY,0,dog_barking,train
_52ntwwQyv4,0,dog_barking,train
_sV9vC6iS1U,3,dog_barking,train
_p04SYXuBSQ,3,dog_barking,train
_Jj4RQDjwbQ,1,dog_barking,train
FY7gwVCnOS4,0,dog_barking,train
GicyuhoYuB8,0,dog_barking,train
_fTONy_pqik,0,dog_barking,train
FO1CJtzzMRg,0,dog_barking,val
HhQ41vxrZmE,0,dog_barking,train
fO2HS7_fZb0,0,dog_barking,test
I3kPmcHvMrg,0,dog_barking,train
dVMXAggMKbA,0,dog_barking,test
f_4f7lEbr74,0,dog_barking,train
fvaWFF4x_oU,2,dog_barking,train
eSMCZfnJ5gI,0,dog_barking,train
fw_ax5zqw9g,0,dog_barking,val
f1Z-HuZ-_ZA,4,dog_barking,train
9l0yZyQ7GY4,0,dog_barking,train
A0ciL4tAh9c,0,dog_barking,val
AvDk6B7vCtE,0,dog_barking,val
AF0CtMb81t8,0,dog_barking,train
Ak68t2pvwo8,4,dog_barking,train
AASpYn_EQS8,0,dog_barking,train
Bqqk2iB4Uq4,0,dog_barking,val
As5Pqpb3fsg,0,dog_barking,train
CNxIeasZD74,0,dog_barking,train
AyRHwZyYxEs,0,dog_barking,val
CfO-lBWDvko,5,dog_barking,test
CM5W31FRa7o,0,dog_barking,train
BXhJJ5L7vx8,1,dog_barking,test
CTMn3L0C5kI,4,dog_barking,val
C5WlPklatQw,0,dog_barking,train
CgrFzqunnEk,0,dog_barking,val
Bs6a7tENmJQ,0,dog_barking,train
BuD3zqP1TbU,0,dog_barking,train
CtQDDc8kU2c,3,dog_barking,test
BDYPBHGz9pk,0,dog_barking,train
9b3hrwj7iFc,0,dog_barking,train
EIy5p1Xdgxs,0,dog_barking,train
conqLHLW9pE,0,dog_barking,val
9Wi1oMq9XBM,1,dog_barking,train
BKmgqif0GnY,0,dog_barking,train
B4qlXfHLsPY,2,dog_barking,val
BCcdatk468s,1,dog_barking,test
fp6pBJ1Iygk,0,dog_barking,train
B6kHGmBYycY,0,dog_barking,test
fou5l8zaNcQ,0,dog_barking,val
fVx5NBw1diU,1,dog_barking,train
fdCOuABle8A,0,dog_barking,train
ehMLK2EC1n4,4,dog_barking,test
f3JufKV0Isw,0,dog_barking,train
eyFSi1BDQyI,4,dog_barking,train
E1QLxY-ubCo,0,dog_barking,train
e_xdN0ajlLk,0,dog_barking,train
EgwVw8cEJHg,4,dog_barking,train
Eg-FRF2xS1Y,4,dog_barking,train
DnzsQDFt3Ik,5,dog_barking,train
Dc8UmmjIAWE,0,dog_barking,train
-84CyEpynsY,0,dog_barking,train
EBGWeYbdmy4,5,dog_barking,test
E0IxV6UEqZ8,2,dog_barking,train
3qesirWAGt4,0,dog_barking,train
3nWeAosWK40,5,dog_barking,test
D5DLw365dv0,4,dog_barking,train
Di4vR2hW6aA,0,dog_barking,train
3xbAoVtkinI,4,dog_barking,train
bFwgDZm8CJg,5,dog_barking,train
DNgQPqHmuyQ,0,dog_barking,train
DCu5Ob61dRk,0,dog_barking,train
bDoGTRe98EE,4,dog_barking,train
b2X_SWC_-HU,5,dog_barking,train
bLKRTJeRsB8,0,dog_barking,train
b25UIC-N9Vg,0,dog_barking,val
1_Q80fDGLRM,0,dog_barking,test
1uSavuICk1M,0,dog_barking,val
21vfIdV2B60,0,dog_barking,train
24oYHGAu0mw,5,dog_barking,train
1jOOISjonO0,0,dog_barking,train
2c5VU69225M,0,dog_barking,train
2SqH6Vuu4lc,0,dog_barking,train
2_ljDKHdv6g,0,dog_barking,train
31zqGonKYR0,0,dog_barking,train
2kLO5ebfeA0,0,dog_barking,train
2jIv5qBTS88,0,dog_barking,val
36xzrUTlmKw,5,dog_barking,train
3AzacBprTzU,0,dog_barking,train
7bHrke6zbLk,0,dog_barking,val
7eqvYcGLuHs,0,dog_barking,test
7fUEAw_H1xw,0,dog_barking,train
8CrTpWNBiTo,0,dog_barking,train
898NtBwYP1U,0,dog_barking,train
8TWtLCjUI5I,0,dog_barking,val
8fMnn6coUhQ,5,dog_barking,train
8K7OiwKgR08,3,dog_barking,test
91rUkeDeOGE,5,dog_barking,train
92vVMZ4Zkcc,0,dog_barking,train
8x8WnIpPisw,0,dog_barking,train
bQktB2Fa_MA,0,dog_barking,train
bV5VbEBECeM,0,dog_barking,train
b_Ckjhvm1NQ,5,dog_barking,train
McyzwLkySCM,0,dog_barking,train
M0aMpDlIphg,5,dog_barking,train
MBVmnJ7b1rE,0,dog_barking,train
M99y5aSSJnk,0,dog_barking,val
LqInaHKSdvo,0,dog_barking,train
l_SEPV8JB1U,4,dog_barking,train
PcELumLdzEs,0,dog_barking,train
RMH2zC4m-3M,0,dog_barking,train
rjGjz5DolWA,0,dog_barking,train
RVKEE-0WdLM,2,dog_barking,train
QXtvlMmwizU,5,dog_barking,val
qxPKywSh65M,5,dog_barking,train
oagnc7aNmTI,0,dog_barking,test
o_imCIYdgAo,4,dog_barking,val
Qn75sDkBDQ0,0,dog_barking,train
rgeNP5nGQek,0,dog_barking,test
RF_tqCThxaM,0,dog_barking,test
p6UZm49xttI,2,dog_barking,test
PovceEcM0HY,0,dog_barking,train
pZ9YYvOpsjw,5,dog_barking,train
QejVyYvjrrs,5,dog_barking,test
pG3LQO86ZMI,0,dog_barking,train
PU_gp2z00qU,0,dog_barking,train
ozMknneG5_Y,2,dog_barking,val
P2GpecJsMqk,2,dog_barking,test
oy-s31JHbjY,5,dog_barking,val
qJabn6CtR2g,0,dog_barking,train
TDH2u9feJPA,0,dog_barking,train
WHwZkp5wtNs,2,dog_barking,test
T79l7dlAsi8,0,dog_barking,train
WJ2yas2yKxw,0,dog_barking,val
T1Jlp8NFA4Y,2,dog_barking,train
Vs4sLLOWits,2,dog_barking,val
XuaJVdMCCoU,1,dog_barking,val
XHqP5xZ5AHk,0,dog_barking,val
UmktY7QuhZ0,5,dog_barking,test
TniApw9LVzM,5,dog_barking,test
Ss1DNsFucPw,0,dog_barking,train
VJvK5XJMOT0,2,dog_barking,train
VxsdrQ7a5eg,1,dog_barking,train
VxWUmc6ndRs,0,dog_barking,test
WSuqeuN_vvM,0,dog_barking,test
tV8500Inpw4,0,dog_barking,train
UfAH9j7mCbA,0,dog_barking,train
UAhzckt0y3U,0,dog_barking,val
trh0PZ_lhKc,0,dog_barking,val
wlGiRzk8o5w,0,dog_barking,train
YYqaGwN2epw,0,dog_barking,train
TdNWaF0X3A0,0,dog_barking,val
YNmnwxw4yxo,0,dog_barking,test
XnbWWZy44YY,0,dog_barking,train
XCcB-gEsCbc,0,dog_barking,train
W3Bz98gN42Y,0,dog_barking,train
tSKxRQT0qLM,0,dog_barking,val
TAX_WcjOFZo,5,dog_barking,val
wqMoQkNqb3U,2,dog_barking,val
Wxuw2k5vrzw,0,dog_barking,train
YiJx8CakRE0,0,dog_barking,train
sYj4hpDUZDQ,0,dog_barking,train
TJCuZDjIzAw,1,dog_barking,train
VlH5nvvazcc,0,dog_barking,train
YEmynA8tepc,0,dog_barking,train
UAimvH3-zvY,0,dog_barking,val
s4lsXWfZ324,0,dog_barking,train
UHfuOcVa9cI,0,dog_barking,train
s0FNqW3YaD8,0,dog_barking,train
TN9SwhVNloU,0,dog_barking,train
wNQ3qOpy2Eo,0,dog_barking,train
Y6v_sHpYZpU,2,dog_barking,train
thmJ0MDX49w,2,dog_barking,train
YpOiSBMXn3o,2,dog_barking,train
YDsPLvuwr3Y,2,dog_barking,train
STr4-FxNNyQ,0,dog_barking,train
seFJhtrrmfQ,0,dog_barking,train
MgD5JedaXGs,1,dog_barking,train
MkJuGDph-1k,3,dog_barking,train
mtc5VQNhvDs,5,dog_barking,train
n2EguLSOH9k,0,dog_barking,train
mphVIh_JgD0,0,dog_barking,train
MlooTw6qHp4,0,dog_barking,train
MrrxA1Doh-g,0,dog_barking,train
nocZ3WS9QGI,0,dog_barking,train
le5euuUnfuc,5,dog_barking,train
lfux0vEcsjM,2,dog_barking,train
kZxwtyXxTPA,1,dog_barking,train
Im1UwtffSmY,0,dog_barking,train
oPX5xepVbzg,0,dog_barking,train
kK8K8DQySFA,0,dog_barking,train
JVqTAIpcAD0,0,dog_barking,train
jLE8dPkmTEk,0,dog_barking,train
mdLD3Khu5k4,0,dog_barking,train
0BhhYpDRwVY,0,horse_clip-clop,train
0bISD6Q8cQs,0,horse_clip-clop,test
0BLiYNtFSjA,0,horse_clip-clop,train
0d5Y3zRJJkw,0,horse_clip-clop,train
0ICKYtF-yJs,5,horse_clip-clop,val
0Sb-RvvsaAw,3,horse_clip-clop,train
-0TTFAArJ9k,3,horse_clip-clop,train
1AeaGntmKn8,0,horse_clip-clop,test
1aPg2P5ynlE,0,horse_clip-clop,train
1Fp3Hj5j1zE,3,horse_clip-clop,val
1tAwK_nixFE,0,horse_clip-clop,train
1X5JrJwNOZw,0,horse_clip-clop,val
1zT7ARLrGYg,2,horse_clip-clop,train
2da6SvWTVks,1,horse_clip-clop,train
2DmbPAlalPI,2,horse_clip-clop,test
2eNg6ANiQJA,1,horse_clip-clop,val
2F2-t2MfOZw,1,horse_clip-clop,test
2G2H1jm58XU,0,horse_clip-clop,train
2gzQ0kt10pE,5,horse_clip-clop,train
2LCsaa2nr4k,5,horse_clip-clop,train
2pbX5VxvB-Y,0,horse_clip-clop,train
2tJxO3dqjs0,0,horse_clip-clop,train
2VDw_OhyTCU,0,horse_clip-clop,val
3cc2GDUvdHo,0,horse_clip-clop,train
3FaeBt1XPQw,5,horse_clip-clop,train
3jC14BzR4rs,0,horse_clip-clop,test
3jpAt_madtA,0,horse_clip-clop,test
3Lt4cNc3row,0,horse_clip-clop,train
3qNSaQnzWUs,0,horse_clip-clop,train
3Rnh22kZZO8,0,horse_clip-clop,test
3sf-Fa7cZfA,5,horse_clip-clop,train
3vsAMbBywW8,5,horse_clip-clop,test
3vvoMraEM5Q,0,horse_clip-clop,train
3Wro1Hq2GS8,0,horse_clip-clop,train
4_IPYhQbB8w,0,horse_clip-clop,test
4c0fG9oJ-Qg,0,horse_clip-clop,val
4cbh7Rd9Fwk,3,horse_clip-clop,test
4cEOkkDeJqs,0,horse_clip-clop,train
4dC9raNUgIw,3,horse_clip-clop,train
4Kl_h0_VJBk,5,horse_clip-clop,train
4lorH6_kV2A,4,horse_clip-clop,train
4PRsohAVsDw,0,horse_clip-clop,test
4zEAwoD1T2M,5,horse_clip-clop,train
6cL4EnBxGXw,0,horse_clip-clop,train
6GD0dWvfDc4,3,horse_clip-clop,test
6GGNDnwFo9s,5,horse_clip-clop,train
6l0sxqfnaFI,2,horse_clip-clop,train
6nw7Fuu2_d0,0,horse_clip-clop,test
6TmhQQR4D-k,0,horse_clip-clop,train
7DiCtICan0w,3,horse_clip-clop,train
7f8BXla32wY,5,horse_clip-clop,train
7TigdBPgTGY,0,horse_clip-clop,val
7tLJnId0JNs,0,horse_clip-clop,train
7TMdhrlYovQ,0,horse_clip-clop,train
7UUYtJUfmyw,3,horse_clip-clop,train
7W_zK3d4Daw,0,horse_clip-clop,train
7Xh7YfypEgk,0,horse_clip-clop,train
8DLzTUMveSU,5,horse_clip-clop,train
8DOzR2MFZ-k,5,horse_clip-clop,val
8xPXDFNI7y8,0,horse_clip-clop,train
9BIA1d9MOlA,4,horse_clip-clop,train
9dAWvDjHMi4,1,horse_clip-clop,val
9itWfnileao,0,horse_clip-clop,train
9XsrjJWYoiU,5,horse_clip-clop,train
9zqbda4kw74,4,horse_clip-clop,train
05sksuAixjY,5,horse_clip-clop,train
17Qs8fzt8jU,3,horse_clip-clop,val
23MJysqoBEw,0,horse_clip-clop,train
2707wKpFKNU,0,horse_clip-clop,train
35r9Zwy0XX0,1,horse_clip-clop,val
50m-w1KXlM0,0,horse_clip-clop,test
56uc2POpkD0,5,horse_clip-clop,train
628ka35KhH4,0,horse_clip-clop,val
7-spIPmjIxg,0,horse_clip-clop,train
88D7xDUFCEc,0,horse_clip-clop,val
-91lUg0_Gl8,0,horse_clip-clop,train
99nCZ4vC5Mg,1,horse_clip-clop,train
A5IDL1YE6yk,0,horse_clip-clop,train
-AfJKhf6P3U,5,horse_clip-clop,val
AGIqbtpTMaU,3,horse_clip-clop,train
BdG6fInWVBw,5,horse_clip-clop,val
bHvncpFi22Q,2,horse_clip-clop,train
bJeE9TDJvLE,0,horse_clip-clop,train
BoM2kASrlo8,0,horse_clip-clop,val
CAwpoEcIPcA,1,horse_clip-clop,train
cj720O6NLbc,2,horse_clip-clop,train
cLENEeFtOmI,4,horse_clip-clop,val
CUlyRLxqW1Q,0,horse_clip-clop,train
CUTePwfZ5EQ,0,horse_clip-clop,val
DJclHUgiz_U,0,horse_clip-clop,train
DOsBP-y-VV4,0,horse_clip-clop,train
DPmQfp49nWo,0,horse_clip-clop,train
Dsngq0CkjlU,4,horse_clip-clop,train
DvatujJCfPY,2,horse_clip-clop,train
ePIKNabrZmQ,5,horse_clip-clop,train
EsudyEtxN_8,5,horse_clip-clop,train
f_0nKBMELPs,5,horse_clip-clop,train
FAUiizMZQTA,0,horse_clip-clop,val
fh6M9HpdLuA,4,horse_clip-clop,train
gC3cb64cNHc,0,horse_clip-clop,val
-GM-ogU1Q4s,0,horse_clip-clop,test
GvRM_UnjJoE,0,horse_clip-clop,train
H-I1TOZT4sQ,0,horse_clip-clop,train
H43iV9CB6ro,1,horse_clip-clop,train
H7mPu5mt4zM,0,horse_clip-clop,test
H942QC8B3bc,5,horse_clip-clop,val
Hd5kbFcn5_Q,3,horse_clip-clop,val
HGJgGPcyNAU,4,horse_clip-clop,test
HGoKSDynJu8,3,horse_clip-clop,test
Hkh_pDbkrsg,3,horse_clip-clop,train
Hr0nDpDW0Fw,0,horse_clip-clop,train
hsA0qo7LL2k,0,horse_clip-clop,train
HtV-qORZFo8,0,horse_clip-clop,train
HupUeD8ZSRs,3,horse_clip-clop,train
-HXwnBVE19E,0,horse_clip-clop,test
i-GkK_-z-FA,5,horse_clip-clop,test
I-OV9_fu7Ao,3,horse_clip-clop,test
IfynsbWOATY,0,horse_clip-clop,train
IJRX9a3o17I,0,horse_clip-clop,train
IUQUQ-VQFcI,0,horse_clip-clop,train
JeNB6IFK7Ag,0,horse_clip-clop,train
JFxEtaLPjtI,0,horse_clip-clop,train
JG0s-0faTkI,0,horse_clip-clop,train
JiHpHVMIKa8,0,horse_clip-clop,train
JJhEv1wjj58,0,horse_clip-clop,train
JpqxMvQVUFk,1,horse_clip-clop,test
JsG-pESQ5ZY,0,horse_clip-clop,train
Jxez9dIxZZ0,0,horse_clip-clop,train
-k199QGbju0,0,horse_clip-clop,train
K32uiup8gdk,3,horse_clip-clop,train
KD2WKj-xW_s,0,horse_clip-clop,val
KEbaO0tnKZc,4,horse_clip-clop,train
KeDiIX8R4OQ,1,horse_clip-clop,train
KETp6efoYtg,0,horse_clip-clop,train
KLICvY58raU,0,horse_clip-clop,test
KLxUIYPH30I,0,horse_clip-clop,train
kw2P33wIQn0,5,horse_clip-clop,val
L8bRZH3Ad9U,0,horse_clip-clop,train
LTej9ONMoag,0,horse_clip-clop,train
LYN44hDC0QE,0,horse_clip-clop,train
LZTGraAMpzM,1,horse_clip-clop,train
MlMQAvA9gjY,0,horse_clip-clop,train
MSq8Lt8UIv4,3,horse_clip-clop,train
N4M564-vm58,0,horse_clip-clop,val
N7t2enO-nxE,0,horse_clip-clop,train
N9MI_4IgUvk,2,horse_clip-clop,train
NEg_LkITz_Y,3,horse_clip-clop,test
Nh5aqMtFhOU,4,horse_clip-clop,train
NH6FgDjkggg,0,horse_clip-clop,test
NPwK7NLAYuo,2,horse_clip-clop,train
NWrNeK5C2lY,0,horse_clip-clop,test
nX08kCZBuxI,2,horse_clip-clop,train
O_kA4PsDYjs,0,horse_clip-clop,train
O-aSFHXUguc,0,horse_clip-clop,val
O5UtiqudRKc,1,horse_clip-clop,train
O6SKOxLrHJE,2,horse_clip-clop,train
Oh06kmhtqaU,0,horse_clip-clop,train
OkJoQXJc4R8,0,horse_clip-clop,train
OQLpjRjv_JU,5,horse_clip-clop,train
P13bN4xItZs,5,horse_clip-clop,train
P2hvc6v9MsI,2,horse_clip-clop,train
P9G34S08VVg,4,horse_clip-clop,train
-pbxZsS46l0,0,horse_clip-clop,train
PQ1StoH4vg0,0,horse_clip-clop,train
qBf27IrT8bw,4,horse_clip-clop,train
-qbPc4nh5ac,0,horse_clip-clop,val
QJGordCQPW0,1,horse_clip-clop,train
-rIH111gwEI,0,horse_clip-clop,train
rLC2yCjK-SA,0,horse_clip-clop,val
sOwc2jAgqOQ,0,horse_clip-clop,train
SZLDu1eb2uY,0,horse_clip-clop,train
t436gTZyFUQ,3,horse_clip-clop,train
T6w-Nv0fkzE,1,horse_clip-clop,train
tA_NrYVTlps,4,horse_clip-clop,test
TJChvTdGpco,0,horse_clip-clop,train
tJKA8tMWqyU,0,horse_clip-clop,train
uJTcazr3ZCE,0,horse_clip-clop,train
UytDu2zSGtE,4,horse_clip-clop,train
UyuzrLGZcgc,3,horse_clip-clop,train
VfaMvBLHeqw,0,horse_clip-clop,train
-VZN4iUSkQk,0,horse_clip-clop,train
w4aoANtQOt4,2,horse_clip-clop,test
W6zCQ8_TO6Q,0,horse_clip-clop,train
wVHYjyfTCxI,4,horse_clip-clop,train
WWR9BSIcHKE,0,horse_clip-clop,train
-X0E4OYFg-4,2,horse_clip-clop,test
xfd-ki1Dtlc,4,horse_clip-clop,train
xQbTuoxteLI,2,horse_clip-clop,train
YcUGK77UkKw,2,horse_clip-clop,train
yuekDSiMD7c,0,horse_clip-clop,train
-z--VHgH4ho,0,horse_clip-clop,val
zVfLHhs9uv8,3,horse_clip-clop,train
_xsRyM_fXYI,0,coyote_howling,train
-jpvGQmpnLQ,5,coyote_howling,train
-SIf6epg9cU,5,coyote_howling,train
0JE4WXw4VFs,5,coyote_howling,train
0kisUzGoKg0,5,coyote_howling,train
1_xoCNmTn3Y,0,coyote_howling,val
2S-YRM0p6cc,0,coyote_howling,train
2YsBchScLLY,5,coyote_howling,train
3ccbR1rlBT4,2,coyote_howling,train
4_YXUNzxr60,2,coyote_howling,test
4CEETmSr-c0,0,coyote_howling,val
5FcN5kBXAiw,0,coyote_howling,train
6BXR7JlTiBQ,1,coyote_howling,val
6NWyM2OlvlI,5,coyote_howling,test
9ipjwnbdxmg,2,coyote_howling,train
047Ivb3e-bE,5,coyote_howling,test
937A1ELVyUs,0,coyote_howling,train
A8FGWFAzeHI,4,coyote_howling,val
aqVcE_VxMPw,0,coyote_howling,train
awXSgxVMSFU,0,coyote_howling,test
BEGgDbKEXMw,0,coyote_howling,test
BevRb74GVe8,0,coyote_howling,val
bM5Ha8d-DoM,0,coyote_howling,train
BW9mmT29W8M,0,coyote_howling,train
DaLekKRzG8M,4,coyote_howling,train
DVjDvimQjCE,0,coyote_howling,train
e5LSu0-4SuQ,0,coyote_howling,train
ECpDA6BmUb0,5,coyote_howling,val
etvtaFadPXI,5,coyote_howling,train
g9bl9hOO28Q,2,coyote_howling,train
g962CL_yjYQ,3,coyote_howling,train
GPl4twCSrLQ,5,coyote_howling,test
H5XxUukegis,5,coyote_howling,train
jp8Sesg4Z2w,2,coyote_howling,train
JWqWQsYfUL8,5,coyote_howling,test
LEUKYOndizA,0,coyote_howling,train
llfjflKaRGA,0,coyote_howling,train
Lp4VlV1iebo,5,coyote_howling,train
lZ6T7D65kys,0,coyote_howling,val
mYjYZfL5fig,5,coyote_howling,train
ncHAOlb2wgw,3,coyote_howling,train
NE4VsSTMG3U,0,coyote_howling,train
ORaz32CQ29k,0,coyote_howling,train
OYKoW-bf2fk,0,coyote_howling,train
q3rDqTIs2vU,2,coyote_howling,train
qfGSWQzJ8YM,0,coyote_howling,train
QnVzn-1mESU,5,coyote_howling,train
Qzj4QGWPtFE,3,coyote_howling,train
RVGj7iID9VA,5,coyote_howling,test
rZ8RMCKyQBI,5,coyote_howling,val
UbHeTPwWBbk,0,coyote_howling,train
upnnpm5F3yY,5,coyote_howling,val
UXUolsIgFFQ,0,coyote_howling,train
v7TlQCu6cuE,5,coyote_howling,train
W-EdkBt73JM,2,coyote_howling,train
X6MGPc2e8bk,2,coyote_howling,train
XA6RBioito4,0,coyote_howling,train
xIUwgb-KwkU,0,coyote_howling,train
xNH1J9ZTOl0,5,coyote_howling,train
YVRjfe9irTU,4,coyote_howling,train
ZdeDpnMGZ3Y,4,coyote_howling,test
ZZGBhrZvtpU,0,coyote_howling,train
_0V9pmpgzrI,0,race_car,train
_VY9xxTbE3o,2,race_car,train
_WxkOwfoq1E,0,race_car,train
-1q0XHPxqe8,0,race_car,test
-cU44hzuMJ4,0,race_car,train
-IBtBeR6B00,0,race_car,train
-qYiJpX6cHc,5,race_car,train
-rdjUIVtyZg,5,race_car,train
-tIE2qVG1Bc,5,race_car,val
-x9Ux6FfYcs,5,race_car,train
-yVKa-U3U2g,5,race_car,train
-Z0VMUfYaSM,0,race_car,train
-Z2JSzfsMZk,0,race_car,train
0BKDTGRdzn8,5,race_car,train
0e-juaQZ-bM,0,race_car,test
0EESEzTk150,5,race_car,test
0rrcR5ML7aI,4,race_car,train
0SKrqLzuLp4,4,race_car,train
0Yyf20fbJrU,5,race_car,train
1-hoshDQKRk,0,race_car,val
1AUdtVJJR8Q,3,race_car,train
1hA5COzE6sY,4,race_car,train
2_9UtSV9F9I,0,race_car,train
2_kjJWlhxMU,5,race_car,val
2-83TMbFnX4,0,race_car,train
2ahksspKhaY,1,race_car,train
2B_zTO1E9T4,2,race_car,train
2BzsIU85lsg,2,race_car,train
2ceyaaIqzko,5,race_car,test
2d706p8UHHA,0,race_car,test
2Fdau5KTEls,0,race_car,train
2JV3emH50XU,4,race_car,train
2v9AevmYu6c,1,race_car,val
2XDoDkWurUo,2,race_car,test
2xH0kfRKsyc,2,race_car,train
3bnqZuo6VOo,2,race_car,val
3kwWQETnFVk,0,race_car,train
3umPqOkFiww,1,race_car,train
3UPXKVOz_PU,0,race_car,val
3YEeLvC6Xxo,3,race_car,train
4cyi9yZXI80,1,race_car,test
4Db-g-FYKOA,0,race_car,test
4EvpRRHJ_c4,3,race_car,train
4gM_5gyM_FA,5,race_car,train
4hUSCEtJDTU,5,race_car,train
4kAoBqK-pFI,5,race_car,train
4SuSbEPVVg0,0,race_car,train
4UdR7R1RHh0,6,race_car,train
4v3i_OQ33bo,0,race_car,train
4yuoG53SMyQ,3,race_car,test
5CPCQ_mLxJk,0,race_car,train
5EItomk0Nv0,0,race_car,train
5oZ9xLbuU5o,3,race_car,val
5RiwMAGHteQ,5,race_car,train
5upsUxs414Q,5,race_car,train
6d7aULxnMVY,2,race_car,val
6EMNA1S6AdA,2,race_car,train
6hL8HNIGdcY,2,race_car,train
6LIeOlFhIFI,0,race_car,train
6MrXwLd80FI,2,race_car,test
6MST-YckqQ0,0,race_car,test
6TMkHmDqiHs,3,race_car,val
6WhP6XCfgnU,0,race_car,test
7dlXw9MV9U0,2,race_car,train
7E7SjwMikT0,0,race_car,train
7jL245ETnBs,0,race_car,val
7KrVy2VQEiU,0,race_car,train
7t-44vYH4hk,1,race_car,val
7wtsszJc6V8,0,race_car,test
7xFI-CZVTAA,4,race_car,train
7ynQ9wd6neQ,0,race_car,test
8BbcRlLkMs0,4,race_car,train
8fYtw5sP7vE,1,race_car,train
